empty, tag_id, proj,trans_status, esu_type, obs_time
,3D9.1C2DF05749,LWG,T,SR_Ch1,2013-05-05 20:59:29
,3D9.1C2DF0574E,LMN,T,Not_listed,2013-05-08 04:05:11
,3D9.1C2DF05754,LMN,T,Not_listed,2013-05-14 03:39:59
,3D9.1C2DF0575E,LWG,T,Not_listed,2013-04-29 13:05:36
,3D9.1C2DF0575F,LGS,T,Not_listed,2013-05-07 01:16:34
,3D9.1C2DF05784,LWG,T,Not_listed,2013-05-09 22:21:41
,3D9.1C2DF0578B,LGS,T,SR_Ch1,2013-05-16 22:05:06
,3D9.1C2DF057A5,LGS,T,Not_listed,2013-05-12 09:10:48
,3D9.1C2DF057A8,LWG,T,Not_listed,2013-05-07 22:47:45
,3D9.1C2DF057C6,LGS,T,SR_Ch1,2013-05-10 00:22:44
,3D9.1C2DF057E3,LWG,T,SR_Ch1,2013-05-06 04:22:55
,3D9.1C2DF05801,LGS,T,SR_Ch1,2013-05-06 03:51:14
,3D9.1C2DF0583D,LWG,T,SR_Ch1,2013-05-03 03:32:00
,3D9.1C2DF05852,LWG,T,SR_Ch1,2013-05-12 00:09:09
,3D9.1C2DF05868,LGS,T,SR_Ch1,2013-05-06 13:19:18
,3D9.1C2DF05879,LWG,T,SR_Ch1,2013-05-09 22:54:31
,3D9.1C2DF0587E,LWG,T,SR_Ch1,2013-05-04 06:31:38
,3D9.1C2DF0588C,LGS,T,SR_Ch1,2013-05-06 21:11:57
,3D9.1C2DF0589C,LGS,T,SR_Ch1,2013-05-11 22:16:24
,3D9.1C2DF058B4,LGS,T,Not_listed,2013-05-10 01:47:42
,3D9.1C2DF058D8,LGS,T,Not_listed,2013-05-07 17:31:41
,3D9.1C2DF058F0,LWG,T,SR_Ch1,2013-05-07 01:50:56
,3D9.1C2DF058F7,LGS,T,SR_Ch1,2013-05-13 22:20:07
,3D9.1C2DF058FE,LGS,T,SR_Ch1,2013-05-10 10:16:06
,3D9.1C2DF05928,LGS,T,SR_Ch1,2013-05-08 22:57:38
,3D9.1C2DF0592D,LMN,T,Not_listed,2013-05-12 18:12:14
,3D9.1C2DF05936,LWG,T,Not_listed,2013-05-10 10:59:39
,3D9.1C2DF05941,LMN,S,SR_Ch1,2013-05-11 14:23:40
,3D9.1C2DF05944,LWG,T,Not_listed,2013-05-11 22:38:16
,3D9.1C2DF05949,LWG,T,SR_Ch1,2013-05-03 13:13:20
,3D9.1C2DF0594C,LWG,T,SR_Ch1,2013-05-10 04:22:28
,3D9.1C2DF05954,LGS,T,SR_Ch1,2013-05-11 01:27:02
,3D9.1C2DF0595A,LGS,T,Not_listed,2013-05-09 22:33:53
,3D9.1C2DF0595B,LWG,T,SR_Ch1,2013-05-07 18:16:58
,3D9.1C2DF0595C,LGS,T,SR_Ch1,2013-05-10 02:51:24
,3D9.1C2DF0596E,LWG,T,SR_Ch1,2013-05-06 23:16:56
,3D9.1C2DF05986,LWG,T,SR_Ch1,2013-05-03 01:59:51
,3D9.1C2DF0598B,LGS,T,SR_Ch1,2013-05-06 02:02:26
,3D9.1C2DF0598E,LWG,T,Not_listed,2013-04-30 03:56:22
,3D9.1C2DF059A0,LWG,T,Not_listed,2013-05-05 23:21:21
,3D9.1C2DF059BA,LGS,T,Not_listed,2013-05-12 01:23:51
,3D9.1C2DF059C7,LGS,T,SR_Ch1,2013-05-03 03:08:42
,3D9.1C2DF059DC,LWG,T,SR_Ch1,2013-04-30 04:11:40
,3D9.1C2DF059E0,LWG,T,SR_Ch1,2013-05-03 00:15:08
,3D9.1C2DF059E4,LMN,T,Not_listed,2013-05-09 17:49:35
,3D9.1C2DF05A00,LWG,T,Not_listed,2013-05-02 23:21:43
,3D9.1C2DF05A22,LWG,T,SR_Ch1,2013-05-02 06:40:06
,3D9.1C2DF05A41,LMN,T,SR_Ch1,2013-05-07 22:44:23
,3D9.1C2DF05A45,LGS,T,SR_Ch1,2013-05-10 14:03:47
,3D9.1C2DF05A4B,LGS,T,SR_Ch1,2013-05-13 02:24:25
,3D9.1C2DF05A4E,LWG,T,Not_listed,2013-04-28 00:15:52
,3D9.1C2DF05A53,LWG,T,Not_listed,2013-05-09 03:09:13
,3D9.1C2DF05A6D,LWG,T,SR_Ch1,2013-05-02 04:03:12
,3D9.1C2DF05A77,LWG,T,SR_Ch1,2013-05-07 22:20:26
,3D9.1C2DF05AC2,LWG,T,SR_Ch1,2013-05-13 04:31:45
,3D9.1C2DF05AF8,LWG,T,SR_Ch1,2013-05-05 23:18:22
,3D9.1C2DF05B7E,LMN,T,SR_Ch1,2013-05-07 22:49:45
,3D9.1C2DF05B7F,LMN,T,SR_Ch1,2013-05-11 17:36:23
,3D9.1C2DF05BA6,LWG,T,Not_listed,2013-05-05 22:43:39
,3D9.1C2DF05BC0,LGS,T,Not_listed,2013-05-05 16:41:40
,3D9.1C2DF05C26,LGS,T,SR_Ch1,2013-05-06 03:00:04
,3D9.1C2DF05C30,LGS,T,SR_Ch1,2013-05-10 00:38:55
,3D9.1C2DF05C38,LGS,T,SR_Ch1,2013-05-04 22:56:32
,3D9.1C2DF05C3A,LGS,T,SR_Ch1,2013-05-13 20:31:49
,3D9.1C2DF05C41,LWG,T,SR_Ch1,2013-05-08 02:11:08
,3D9.1C2DF05C44,LMN,T,SR_Ch1,2013-05-15 05:34:19
,3D9.1C2DF05C78,LMN,T,Not_listed,2013-05-13 18:57:02
,3D9.1C2DF05C7D,LGS,T,Not_listed,2013-05-05 21:59:28
,3D9.1C2DF05CA1,LMN,T,Not_listed,2013-05-14 23:29:53
,3D9.1C2DF05CBA,LMN,T,Not_listed,2013-05-07 21:59:34
,3D9.1C2DF05D32,LWG,T,SR_Ch1,2013-05-09 12:03:57
,3D9.1C2DF05D54,LWG,T,SR_Ch1,2013-05-10 15:09:04
,3D9.1C2DF05DBF,LWG,T,Not_listed,2013-04-29 10:46:13
,3D9.1C2DF05DC9,LGS,T,Not_listed,2013-05-09 14:35:24
,3D9.1C2DF05DD3,LWG,T,Not_listed,2013-05-10 01:40:56
,3D9.1C2DF05DDD,LMN,T,Not_listed,2013-05-09 23:32:12
,3D9.1C2DF05E33,LGS,T,Not_listed,2013-05-13 21:30:40
,3D9.1C2DF05E36,LGS,T,SR_Ch1,2013-05-12 02:56:40
,3D9.1C2DF05E55,LGS,T,Not_listed,2013-05-13 01:20:29
,3D9.1C2DF05E80,LWG,T,Not_listed,2013-05-09 23:14:08
,3D9.1C2DF05E82,LWG,T,Not_listed,2013-05-06 23:08:17
,3D9.1C2DF05EAE,LWG,T,Not_listed,2013-04-29 13:42:12
,3D9.1C2DF05ED9,LWG,T,Not_listed,2013-05-08 21:01:17
,3D9.1C2DF05EE9,LMN,T,SR_Ch1,2013-05-14 03:10:31
,3D9.1C2DF05EFD,LWG,T,SR_Ch1,2013-05-10 21:24:08
,3D9.1C2DF05FC7,LWG,T,SR_Ch1,2013-05-09 00:40:04
,3D9.1C2DF05FCE,LGS,T,SR_Ch1,2013-05-09 22:40:37
,3D9.1C2DF0601B,LWG,T,Not_listed,2013-05-07 22:11:57
,3D9.1C2DF06021,LWG,T,SR_Ch1,2013-05-13 00:19:36
,3D9.1C2DF06030,LMN,T,Not_listed,2013-05-13 04:50:00
,3D9.1C2DF0604E,LWG,T,SR_Ch1,2013-05-03 22:44:54
,3D9.1C2DF0604F,LWG,T,Not_listed,2013-05-06 21:08:09
,3D9.1C2DF06050,LGS,T,SR_Ch1,2013-05-06 04:17:27
,3D9.1C2DF06051,LWG,T,SR_Ch1,2013-05-04 04:09:12
,3D9.1C2DF06055,LWG,T,SR_Ch1,2013-05-12 07:19:54
,3D9.1C2DF0607B,LGS,T,SR_Ch1,2013-05-04 23:58:21
,3D9.1C2DF06085,LWG,T,Not_listed,2013-05-09 02:49:24
,3D9.1C2DF0608B,LWG,T,SR_Ch1,2013-05-01 22:33:11
,3D9.1C2DF0609F,LWG,T,Not_listed,2013-05-08 13:52:11
,3D9.1C2DF060B1,LMN,T,SR_Ch1,2013-05-14 04:40:19
,3D9.1C2DF060BD,LMN,T,SR_Ch1,2013-05-08 01:28:36
,3D9.1C2DF060CF,LGS,T,Not_listed,2013-05-03 15:19:15
,3D9.1C2DF060DC,LGS,T,SR_Ch1,2013-05-09 01:09:23
,3D9.1C2DF060E7,LGS,T,Not_listed,2013-05-13 06:34:54
,3D9.1C2DF060F8,LGS,T,Not_listed,2013-05-15 04:50:04
,3D9.1C2DF06106,LWG,T,SR_Ch1,2013-05-02 14:32:24
,3D9.1C2DF0610E,LMN,T,SR_Ch1,2013-05-15 00:13:30
,3D9.1C2DF06119,LWG,T,Not_listed,2013-05-13 06:53:02
,3D9.1C2DF06129,LWG,T,SR_Ch1,2013-05-15 01:27:48
,3D9.1C2DF0612B,LWG,T,Not_listed,2013-04-29 03:38:13
,3D9.1C2DF06143,LGS,T,SR_Ch1,2013-05-09 10:46:00
,3D9.1C2DF06157,LMN,T,Not_listed,2013-05-08 02:23:54
,3D9.1C2DF06189,LWG,T,SR_Ch1,2013-05-13 20:30:41
,3D9.1C2DF0618B,LWG,T,SR_Ch1,2013-05-16 00:06:31
,3D9.1C2DF0618D,LWG,T,Not_listed,2013-04-30 06:04:21
,3D9.1C2DF061A7,LWG,T,SR_Ch1,2013-05-08 20:51:02
,3D9.1C2DF061AD,LWG,T,Not_listed,2013-05-02 08:34:16
,3D9.1C2DF061D5,LMN,T,SR_Ch1,2013-05-15 04:26:44
,3D9.1C2DF061FE,LWG,T,SR_Ch1,2013-05-13 20:06:24
,3D9.1C2DF06208,LMN,T,Not_listed,2013-05-08 01:12:16
,3D9.1C2DF0621F,LWG,T,SR_Ch1,2013-05-04 23:37:25
,3D9.1C2DF06222,LGS,T,SR_Ch1,2013-05-04 21:30:32
,3D9.1C2DF06244,LWG,T,SR_Ch1,2013-05-08 00:12:38
,3D9.1C2DF0624A,LWG,T,SR_Ch1,2013-05-06 22:36:51
,3D9.1C2DF0625A,LWG,T,SR_Ch1,2013-05-14 21:40:41
,3D9.1C2DF06263,LGS,T,SR_Ch1,2013-05-07 06:44:33
,3D9.1C2DF06267,LGS,T,SR_Ch1,2013-05-05 07:39:08
,3D9.1C2DF06274,LMN,T,SR_Ch1,2013-05-16 16:15:44
,3D9.1C2DF0627B,LMN,T,SR_Ch1,2013-05-13 20:29:16
,3D9.1C2DF06292,LGS,T,SR_Ch1,2013-05-09 18:45:38
,3D9.1C2DF062AF,LWG,T,SR_Ch1,2013-05-10 22:38:59
,3D9.1C2DF062BD,LGS,T,Not_listed,2013-05-09 22:51:45
,3D9.1C2DF062C4,LWG,T,Not_listed,2013-05-08 15:50:20
,3D9.1C2DF062C7,LGS,T,Not_listed,2013-05-06 21:12:35
,3D9.1C2DF062CC,LWG,T,SR_Ch1,2013-05-10 20:16:41
,3D9.1C2DF062E2,LGS,T,SR_Ch1,2013-05-11 10:52:11
,3D9.1C2DF062E8,LGS,T,Not_listed,2013-05-12 00:35:43
,3D9.1C2DF062FC,LWG,T,Not_listed,2013-05-08 02:27:36
,3D9.1C2DF06317,LWG,T,SR_Ch1,2013-05-08 07:21:51
,3D9.1C2DF06318,LGS,T,Not_listed,2013-05-04 00:16:18
,3D9.1C2DF06329,LWG,T,Not_listed,2013-05-08 08:41:22
,3D9.1C2DF06368,LWG,T,Not_listed,2013-05-03 13:10:55
,3D9.1C2DF06398,LWG,T,SR_Ch1,2013-05-10 01:13:26
,3D9.1C2DF063AE,LWG,T,SR_Ch1,2013-05-07 23:04:33
,3D9.1C2DF063B2,LGS,T,SR_Ch1,2013-05-10 12:22:22
,3D9.1C2DF063D2,LWG,T,Not_listed,2013-05-10 00:39:46
,3D9.1C2DF063DA,LWG,T,Not_listed,2013-05-01 14:50:46
,3D9.1C2DF063EC,LMN,T,SR_Ch1,2013-05-13 08:32:22
,3D9.1C2DF063FA,LWG,T,Not_listed,2013-04-29 21:15:05
,3D9.1C2DF06431,LWG,S,Not_listed,2013-04-29 10:10:05
,3D9.1C2DF0643A,LWG,T,SR_Ch1,2013-05-11 00:27:51
,3D9.1C2DF0643B,LGS,T,Not_listed,2013-05-14 22:01:14
,3D9.1C2DF06446,LGS,T,Not_listed,2013-05-04 22:43:11
,3D9.1C2DF0646F,LWG,T,SR_Ch1,2013-05-16 03:28:49
,3D9.1C2DF06484,LWG,T,Not_listed,2013-05-07 22:24:20
,3D9.1C2DF0648E,LMN,T,SR_Ch1,2013-05-15 21:28:12
,3D9.1C2DF06493,LGS,T,SR_Ch1,2013-05-13 21:48:40
,3D9.1C2DF064A0,LWG,T,SR_Ch1,2013-05-02 01:41:22
,3D9.1C2DF064B3,LGS,T,SR_Ch1,2013-05-04 07:23:48
,3D9.1C2DF064DE,LGS,T,SR_Ch1,2013-05-12 15:42:28
,3D9.1C2DF064E0,LWG,T,Not_listed,2013-05-06 00:38:01
,3D9.1C2DF064E3,LGS,T,Not_listed,2013-05-08 00:25:57
,3D9.1C2DF064E7,LWG,T,SR_Ch1,2013-05-10 00:30:06
,3D9.1C2DF064F2,LGS,T,Not_listed,2013-05-21 08:12:35
,3D9.1C2DF064FE,LGS,T,Not_listed,2013-05-04 21:23:24
,3D9.1C2DF0650C,LWG,T,Not_listed,2013-05-10 03:19:43
,3D9.1C2DF0653B,LWG,T,SR_Ch1,2013-05-09 03:04:27
,3D9.1C2DF06558,LMN,T,SR_Ch1,2013-05-15 20:54:59
,3D9.1C2DF0656C,LGS,T,SR_Ch1,2013-05-09 21:45:48
,3D9.1C2DF0658B,LWG,T,Not_listed,2013-05-02 21:37:30
,3D9.1C2DF06597,LWG,T,SR_Ch1,2013-05-07 14:27:34
,3D9.1C2DF0659D,LGS,T,SR_Ch1,2013-05-13 21:01:23
,3D9.1C2DF065DA,LWG,T,SR_Ch1,2013-05-08 22:44:43
,3D9.1C2DF065F6,LGS,T,SR_Ch1,2013-05-15 00:14:19
,3D9.1C2DF06600,LWG,T,SR_Ch1,2013-05-07 23:02:18
,3D9.1C2DF06607,LWG,T,SR_Ch1,2013-05-04 22:58:10
,3D9.1C2DF06611,LGS,T,SR_Ch1,2013-05-07 23:36:41
,3D9.1C2DF06615,LWG,T,SR_Ch1,2013-05-06 21:46:57
,3D9.1C2DF0661E,LWG,T,SR_Ch1,2013-05-03 02:35:29
,3D9.1C2DF0663A,LWG,T,SR_Ch1,2013-05-08 07:10:14
,3D9.1C2DF06652,LGS,T,SR_Ch1,2013-05-13 01:02:31
,3D9.1C2DF06655,LWG,T,Not_listed,2013-04-29 20:53:59
,3D9.1C2DF06663,LGS,T,Not_listed,2013-05-05 06:07:58
,3D9.1C2DF06677,LWG,T,Not_listed,2013-05-04 23:33:23
,3D9.1C2DF06687,LWG,T,SR_Ch1,2013-05-06 23:04:53
,3D9.1C2DF0669C,LWG,T,Not_listed,2013-05-10 03:59:51
,3D9.1C2DF066A2,LWG,T,Not_listed,2013-05-13 15:09:54
,3D9.1C2DF066AE,LWG,T,Not_listed,2013-05-07 22:44:54
,3D9.1C2DF066B8,LMN,T,SR_Ch1,2013-05-10 00:06:17
,3D9.1C2DF066C5,LWG,T,SR_Ch1,2013-04-30 04:23:36
,3D9.1C2DF066C7,LWG,T,Not_listed,2013-05-03 03:10:48
,3D9.1C2DF066CB,LWG,T,SR_Ch1,2013-05-10 15:37:36
,3D9.1C2DF066CD,LGS,T,Not_listed,2013-05-05 21:38:14
,3D9.1C2DF066ED,LWG,T,Not_listed,2013-05-09 22:21:20
,3D9.1C2DF066F1,LGS,T,Not_listed,2013-05-15 21:26:09
,3D9.1C2DF066FC,LWG,T,Not_listed,2013-05-08 03:33:26
,3D9.1C2DF06702,LWG,T,SR_Ch1,2013-05-11 06:59:23
,3D9.1C2DF06718,LGS,T,SR_Ch1,2013-05-11 00:05:02
,3D9.1C2DF06727,LGS,T,SR_Ch1,2013-05-11 08:53:38
,3D9.1C2DF0673C,LGS,T,Not_listed,2013-05-12 22:15:21
,3D9.1C2DF06746,LWG,T,SR_Ch1,2013-05-04 01:54:48
,3D9.1C2DF06751,LWG,T,SR_Ch1,2013-05-05 01:21:04
,3D9.1C2DF06759,LWG,T,Not_listed,2013-04-30 03:07:41
,3D9.1C2DF06781,LGS,T,Not_listed,2013-05-05 00:17:59
,3D9.1C2DF0679A,LMN,T,Not_listed,2013-05-13 02:36:22
,3D9.1C2DF0679C,LWG,T,SR_Ch1,2013-05-05 01:36:40
,3D9.1C2DF067A4,LGS,T,SR_Ch1,2013-05-04 05:42:44
,3D9.1C2DF0680C,LWG,T,SR_Ch1,2013-05-06 23:34:54
,3D9.1C2DF06846,LWG,T,SR_Ch1,2013-05-02 01:04:36
,3D9.1C2DF068B3,LGS,T,SR_Ch1,2013-05-03 04:39:00
,3D9.1C2DF068F7,LWG,T,Not_listed,2013-05-03 18:28:38
,3D9.1C2DF06902,LWG,T,Not_listed,2013-05-07 22:59:12
,3D9.1C2DF0690D,LWG,T,Not_listed,2013-04-29 21:52:58
,3D9.1C2DF0694E,LWG,T,Not_listed,2013-05-08 01:13:59
,3D9.1C2DF069BA,LMN,T,Not_listed,2013-05-12 22:45:42
,3D9.1C2DF069C9,LWG,T,Not_listed,2013-04-30 10:38:27
,3D9.1C2DF069DE,LGS,T,Not_listed,2013-05-03 14:36:06
,3D9.1C2DF069E4,LWG,T,Not_listed,2013-05-11 04:14:43
,3D9.1C2DF069F5,LGS,T,Not_listed,2013-05-05 02:25:18
,3D9.1C2DF06A2A,LMN,T,SR_Ch1,2013-05-14 01:19:05
,3D9.1C2DF06A2C,LWG,T,SR_Ch1,2013-04-30 02:39:22
,3D9.1C2DF06A47,LWG,T,SR_Ch1,2013-05-07 22:08:36
,3D9.1C2DF06AA4,LGS,T,Not_listed,2013-05-08 22:41:43
,3D9.1C2DF06AB1,LWG,T,Not_listed,2013-05-01 01:31:08
,3D9.1C2DF06AB2,LWG,T,Not_listed,2013-04-29 23:04:24
,3D9.1C2DF06AC5,LMN,T,Not_listed,2013-05-10 05:18:19
,3D9.1C2DF06AC6,LGS,T,Not_listed,2013-05-05 08:26:54
,3D9.1C2DF06AC8,LGS,T,Not_listed,2013-05-06 00:31:02
,3D9.1C2DF06ACE,LGS,T,Not_listed,2013-05-10 20:42:05
,3D9.1C2DF06AD7,LWG,T,Not_listed,2013-04-28 22:22:29
,3D9.1C2DF06AEC,LWG,T,Not_listed,2013-05-06 21:56:41
,3D9.1C2DF06AFB,LWG,T,SR_Ch1,2013-05-01 22:47:21
,3D9.1C2DF06B01,LWG,T,SR_Ch1,2013-04-30 02:51:34
,3D9.1C2DF06B04,LGS,T,Not_listed,2013-05-15 20:49:05
,3D9.1C2DF06B08,LWG,T,SR_Ch1,2013-05-10 10:04:44
,3D9.1C2DF06B0A,LMN,T,SR_Ch1,2013-05-12 03:30:51
,3D9.1C2DF06B12,LGS,T,SR_Ch1,2013-05-06 05:22:56
,3D9.1C2DF06B66,LWG,T,Not_listed,2013-05-05 01:55:16
,3D9.1C2DF06B89,LWG,T,Not_listed,2013-05-07 22:52:21
,3D9.1C2DF06BE3,LWG,T,SR_Ch1,2013-05-06 02:42:20
,3D9.1C2DF06C78,LWG,T,SR_Ch1,2013-05-10 13:41:48
,3D9.1C2DF06C9B,LWG,T,Not_listed,2013-04-28 05:23:14
,3D9.1C2DF06CCB,LGS,T,SR_Ch1,2013-05-08 20:06:05
,3D9.1C2DF06CCD,LMN,T,SR_Ch1,2013-05-13 06:05:32
,3D9.1C2DF06CEB,LGS,T,Not_listed,2013-05-05 02:14:38
,3D9.1C2DF06D02,LGS,T,SR_Ch1,2013-05-09 22:42:22
,3D9.1C2DF06D22,LGS,T,SR_Ch1,2013-05-09 23:52:05
,3D9.1C2DF06D29,LWG,T,SR_Ch1,2013-05-11 01:17:46
,3D9.1C2DF06D36,LMN,T,SR_Ch1,2013-05-11 22:30:27
,3D9.1C2DF06D39,LWG,T,Not_listed,2013-05-17 22:11:42
,3D9.1C2DF06D3A,LGS,T,SR_Ch1,2013-05-05 22:07:29
,3D9.1C2DF06D40,LWG,T,Not_listed,2013-05-09 05:00:21
,3D9.1C2DF06D46,LWG,T,SR_Ch1,2013-05-05 07:26:21
,3D9.1C2DF06D5F,LGS,T,Not_listed,2013-05-05 00:21:08
,3D9.1C2DF06D63,LWG,T,Not_listed,2013-05-10 23:01:47
,3D9.1C2DF06D64,LMN,T,SR_Ch1,2013-05-08 20:10:02
,3D9.1C2DF06D6C,LMN,T,Not_listed,2013-05-09 00:50:01
,3D9.1C2DF06D92,LGS,T,SR_Ch1,2013-05-09 21:30:25
,3D9.1C2DF06D97,LWG,T,Not_listed,2013-05-04 22:00:08
,3D9.1C2DF06DB9,LWG,T,SR_Ch1,2013-05-02 23:36:56
,3D9.1C2DF06DFD,LWG,T,Not_listed,2013-05-08 04:53:06
,3D9.1C2DF06E07,LWG,T,Not_listed,2013-05-08 00:48:24
,3D9.1C2DF06E14,LMN,T,SR_Ch1,2013-05-11 19:47:29
,3D9.1C2DF06E15,LMN,T,SR_Ch1,2013-05-07 22:23:54
,3D9.1C2DF06E2B,LGS,T,Not_listed,2013-05-10 22:48:15
,3D9.1C2DF06E31,LWG,T,SR_Ch1,2013-05-06 21:24:53
,3D9.1C2DF06E48,LGS,T,SR_Ch1,2013-05-05 00:57:08
,3D9.1C2DF06E5F,LWG,T,Not_listed,2013-05-08 01:01:19
,3D9.1C2DF06E72,LGS,T,SR_Ch1,2013-05-13 05:16:02
,3D9.1C2DF06E79,LWG,T,SR_Ch1,2013-05-10 03:47:12
,3D9.1C2DF06E7A,LMN,T,SR_Ch1,2013-05-11 12:56:17
,3D9.1C2DF06E8A,LGS,T,Not_listed,2013-05-11 22:47:20
,3D9.1C2DF06EAD,LMN,T,SR_Ch1,2013-05-14 04:34:05
,3D9.1C2DF06EB4,LWG,T,SR_Ch1,2013-05-11 01:01:13
,3D9.1C2DF06EBD,LWG,T,SR_Ch1,2013-05-07 21:10:22
,3D9.1C2DF06EBE,LMN,T,SR_Ch1,2013-05-09 23:56:48
,3D9.1C2DF06EC1,LWG,T,SR_Ch1,2013-05-08 01:07:14
,3D9.1C2DF06EC3,LWG,T,SR_Ch1,2013-05-03 00:33:13
,3D9.1C2DF06EC8,LWG,T,SR_Ch1,2013-05-04 22:20:08
,3D9.1C2DF06EE4,LMN,T,SR_Ch1,2013-05-13 19:53:28
,3D9.1C2DF06EE5,LGS,T,SR_Ch1,2013-05-08 00:59:36
,3D9.1C2DF06EFF,LMN,T,SR_Ch1,2013-05-15 14:43:10
,3D9.1C2DF06F0C,LWG,T,SR_Ch1,2013-05-11 20:03:46
,3D9.1C2DF06F26,LWG,T,SR_Ch1,2013-05-09 01:19:18
,3D9.1C2DF06F4F,LGS,T,SR_Ch1,2013-05-06 02:12:39
,3D9.1C2DF06F57,LWG,T,SR_Ch1,2013-05-05 07:03:41
,3D9.1C2DF06F7B,LGS,T,SR_Ch1,2013-05-06 03:04:47
,3D9.1C2DF06F7C,LWG,T,SR_Ch1,2013-05-08 07:22:49
,3D9.1C2DF06F81,LMN,T,SR_Ch1,2013-05-14 04:46:59
,3D9.1C2DF06F85,LWG,T,SR_Ch1,2013-05-08 00:07:08
,3D9.1C2DF06F93,LWG,T,Not_listed,2013-05-01 03:50:51
,3D9.1C2DF06F9C,LMN,T,SR_Ch1,2013-05-13 11:50:15
,3D9.1C2DF06FA5,LWG,T,Not_listed,2013-05-01 23:18:14
,3D9.1C2DF06FAD,LGS,T,SR_Ch1,2013-05-10 21:17:43
,3D9.1C2DF06FBD,LGS,T,Not_listed,2013-05-09 23:26:56
,3D9.1C2DF06FEA,LWG,T,Not_listed,2013-05-01 02:19:38
,3D9.1C2DF06FF5,LGS,T,Not_listed,2013-05-10 00:18:23
,3D9.1C2DF0701D,LWG,T,SR_Ch1,2013-05-01 21:29:36
,3D9.1C2DF0702A,LWG,T,Not_listed,2013-05-01 13:40:07
,3D9.1C2DF0702C,LWG,T,SR_Ch1,2013-05-07 23:46:49
,3D9.1C2DF07036,LGS,T,Not_listed,2013-05-06 04:24:20
,3D9.1C2DF07039,LWG,T,Not_listed,2013-05-01 22:01:45
,3D9.1C2DF07056,LGS,T,Not_listed,2013-05-09 02:10:06
,3D9.1C2DF07059,LGS,T,Not_listed,2013-05-09 21:51:21
,3D9.1C2DF07063,LWG,T,Not_listed,2013-05-12 23:56:46
,3D9.1C2DF07067,LMN,T,Not_listed,2013-05-13 11:03:43
,3D9.1C2DF07081,LWG,T,SR_Ch1,2013-05-15 06:06:38
,3D9.1C2DF07082,LGS,T,Not_listed,2013-05-03 13:35:58
,3D9.1C2DF07094,LWG,T,Not_listed,2013-05-02 00:03:09
,3D9.1C2DF0709C,LWG,T,SR_Ch1,2013-04-30 04:34:21
,3D9.1C2DF070BF,LGS,T,Not_listed,2013-05-10 16:36:58
,3D9.1C2DF070C3,LGS,T,Not_listed,2013-05-09 21:56:01
,3D9.1C2DF070EA,LWG,T,Not_listed,2013-05-13 00:21:53
,3D9.1C2DF0710D,LGS,T,Not_listed,2013-05-09 14:27:39
,3D9.1C2DF07111,LGS,T,SR_Ch1,2013-05-11 22:21:36
,3D9.1C2DF07140,LWG,T,SR_Ch1,2013-05-07 23:46:46
,3D9.1C2DF07161,LMN,T,SR_Ch1,2013-05-15 01:11:29
,3D9.1C2DF0716B,LWG,T,SR_Ch1,2013-05-11 03:33:06
,3D9.1C2DF07176,LWG,T,SR_Ch1,2013-05-10 00:12:27
,3D9.1C2DF07177,LWG,T,SR_Ch1,2013-05-08 23:23:05
,3D9.1C2DF07189,LMN,T,SR_Ch1,2013-05-12 00:06:08
,3D9.1C2DF0718F,LGS,T,SR_Ch1,2013-05-13 01:45:43
,3D9.1C2DF07191,LWG,T,SR_Ch1,2013-05-07 12:07:38
,3D9.1C2DF071A7,LWG,T,SR_Ch1,2013-05-09 22:36:52
,3D9.1C2DF071A8,LGS,T,SR_Ch1,2013-05-09 13:45:55
,3D9.1C2DF071AA,LMN,T,SR_Ch1,2013-05-09 21:18:49
,3D9.1C2DF071D2,LMN,T,SR_Ch1,2013-05-07 11:25:34
,3D9.1C2DF071DC,LWG,T,SR_Ch1,2013-05-07 22:59:27
,3D9.1C2DF071E0,LWG,T,SR_Ch1,2013-05-10 10:22:57
,3D9.1C2DF071E2,LWG,T,SR_Ch1,2013-05-08 02:33:08
,3D9.1C2DF071E9,LGS,T,SR_Ch1,2013-05-12 00:02:27
,3D9.1C2DF07213,LWG,T,Not_listed,2013-04-29 22:35:36
,3D9.1C2DF0721B,LGS,T,SR_Ch1,2013-05-10 21:17:47
,3D9.1C2DF07231,LWG,T,SR_Ch1,2013-05-03 05:35:58
,3D9.1C2DF0723C,LGS,T,SR_Ch1,2013-05-20 05:37:37
,3D9.1C2DF07267,LWG,T,Not_listed,2013-05-01 13:52:11
,3D9.1C2DF07276,LWG,T,SR_Ch1,2013-05-09 22:31:00
,3D9.1C2DF0727B,LMN,T,Not_listed,2013-05-12 08:11:13
,3D9.1C2DF0727E,LGS,T,SR_Ch1,2013-05-10 02:00:45
,3D9.1C2DF072A6,LGS,T,SR_Ch1,2013-05-12 09:40:38
,3D9.1C2DF072CE,LGS,T,Not_listed,2013-05-12 02:59:42
,3D9.1C2DF072F1,LGS,T,Not_listed,2013-05-09 23:18:57
,3D9.1C2DF07305,LWG,T,Not_listed,2013-05-03 01:11:26
,3D9.1C2DF0732D,LGS,T,Not_listed,2013-05-04 23:21:34
,3D9.1C2DF07337,LWG,T,SR_Ch1,2013-05-09 22:22:51
,3D9.1C2DF0734D,LGS,T,SR_Ch1,2013-05-13 18:49:34
,3D9.1C2DF0735F,LWG,T,SR_Ch1,2013-05-07 22:19:02
,3D9.1C2DF07361,LGS,T,SR_Ch1,2013-05-03 23:00:26
